run,algorithm,makespan,energy,radar_risk
4,NSGA-II,917.000000,1124.128114,461.826950
4,NSGA-II,926.000000,1039.524091,463.602214
4,NSGA-II,920.000000,1076.854926,616.372505
4,NSGA-II,669.000000,1106.434561,773.202151
4,NSGA-II,919.000000,1079.861553,925.828930
4,NSGA-II,924.000000,1062.624070,927.371701
4,NSGA-II,923.000000,1063.648034,929.871692
4,NSGA-II,916.000000,1088.867850,935.667013
4,NSGA-II,917.000000,1052.508594,2011.552376
4,NSGA-II,920.000000,1045.957242,2016.542908
4,NSGA-II,927.000000,1030.965870,2219.433986
4,NSGA-II,703.000000,1088.300718,3105.026972
4,NSGA-II,926.000000,1006.312190,4186.405764
4,NSGA-II,914.000000,1080.954429,4249.489173
4,NSGA-II,919.000000,1050.304590,6054.272255
4,NSGA-III,480.000000,908.614821,771.883825
4,NSGA-III,391.000000,873.512116,1088.854252
4,NSGA-III,505.000000,893.538948,0.000000
4,NSGA-III,444.000000,923.707070,154.477135
4,NSGA-III,370.000000,801.513804,4354.931014
4,NSGA-III,438.000000,965.617048,0.000000
4,NSGA-III,406.000000,912.746403,776.285308
4,NSGA-III,447.000000,918.135854,308.900757
4,NSGA-III,441.000000,928.459186,308.597298
4,NSGA-III,450.000000,910.341128,466.135444
4,NSGA-III,376.000000,706.633352,1859.811626
4,NSGA-III,483.000000,913.882967,153.924867
4,NSGA-III,450.000000,869.095130,926.679313
4,NSGA-III,418.000000,895.359048,1082.816786
4,NSGA-III,460.000000,943.129303,0.000000
4,NSGA-III,376.000000,930.896667,1089.131902
4,NSGA-III,385.000000,864.904244,1240.534060
4,NSGA-III,445.000000,864.715402,1706.416268
4,NSGA-III,427.000000,890.436851,775.976073
4,NSGA-III,408.000000,910.572814,617.965810
4,NSGA-III,447.000000,945.993908,0.000000
5,MOGWO,583.000000,1023.417224,463.120297
5,MOGWO,577.000000,1017.111693,618.860266
5,MOGWO,574.000000,1040.722943,0.000000
5,MOGWO,577.000000,1025.618217,0.000000
5,MOGWO,601.000000,1022.978149,308.669919
5,MOGWO,574.000000,1032.139198,618.860266
5,NSGA-II,928.000000,930.184579,0.000000
5,NSGA-II,927.000000,1040.630989,0.000000
