run,algorithm,makespan,energy,radar_risk
1,NSGA-III,914.000000,1210.709985,3478.263499
1,NSGA-III,914.000000,1158.635971,4000.567957
1,NSGA-III,903.000000,1631.024081,1578.436742
1,NSGA-III,913.000000,1392.248703,2821.137249
1,NSGA-III,920.000000,1256.397987,0.000000
1,NSGA-III,907.000000,1566.982755,928.419866
1,NSGA-III,921.000000,1226.588324,0.000000
1,NSGA-III,911.000000,1289.509813,5700.614120
1,NSGA-III,915.000000,1353.412910,309.337291
1,NSGA-III,914.000000,1328.604888,1249.614818
1,NSGA-III,918.000000,1168.524335,1857.891132
1,NSGA-III,907.000000,1516.712790,4000.916813
1,NSGA-III,785.000000,1464.649429,4370.897741
1,NSGA-III,906.000000,1588.676405,1084.024731
1,NSGA-III,906.000000,1445.746488,5651.492948
1,NSGA-III,916.000000,1364.541970,0.000000
2,MOGWO,910.000000,1301.941224,10857.120951
2,MOGWO,910.000000,1461.519648,154.158004
2,MOGWO,909.000000,1521.303654,0.000000
2,MOGWO,904.000000,1594.104507,6047.167937
2,MOGWO,907.000000,1521.940514,308.538637
2,MOGWO,912.000000,1419.548962,0.000000
2,MOGWO,906.000000,1642.959926,0.000000
2,MOGWO,904.000000,1595.785761,617.281510
2,MOGWO,916.000000,1244.902996,2819.015496
2,MOGWO,908.000000,1527.390112,0.000000
2,MOGWO,909.000000,1456.387657,782.319108
2,MOGWO,906.000000,1412.841932,7129.625060
2,MOGWO,908.000000,1457.737803,1546.642632
2,MOGWO,912.000000,1255.394702,3319.244975
2,MOGWO,915.000000,1297.403690,0.000000
2,MOGWO,909.000000,1338.895210,3263.370613
2,MOGWO,905.000000,1475.281166,6796.389010
2,MOGWO,905.000000,1362.098455,11752.326979
2,MOGWO,910.000000,1319.283140,3625.331482
2,MOGWO,906.000000,1429.253317,2025.776329
2,MOGWO,919.000000,1278.403072,0.000000
2,MOGWO,911.000000,1311.060395,2828.161171
2,MOGWO,906.000000,1398.538538,9490.813224
2,MOGWO,906.000000,1361.929187,10926.134558
2,MOGWO,906.000000,1490.791981,1552.699660
2,MOGWO,910.000000,1376.510907,1086.448064
2,MOGWO,914.000000,1284.944234,1726.825464
2,MOGWO,912.000000,1302.222616,1867.658741
2,MOGWO,911.000000,1368.834939,1701.719305
2,MOGWO,917.000000,1286.047249,0.000000
2,MOGWO,914.000000,1307.116916,618.235573
2,MOGWO,915.000000,1282.912975,1886.843545
2,MOGWO,911.000000,1339.276519,2192.302425
2,MOGWO,905.000000,1464.870185,8330.036763
2,MOGWO,905.000000,1417.093707,10198.553602
2,MOGWO,905.000000,1493.028317,5159.902208
2,MOGWO,909.000000,1415.005358,1236.097466
2,MOGWO,911.000000,1375.455842,619.181242
2,MOGWO,912.000000,1343.616375,309.431660
2,MOGWO,910.000000,1461.547626,0.000000
2,MOGWO,909.000000,1333.110514,3916.949134
2,MOGWO,913.000000,1312.664563,0.000000
2,MOGWO,906.000000,1412.397245,9038.506161
2,MOGWO,908.000000,1317.085060,10606.810548
2,MOGWO,925.000000,1183.988384,0.000000
2,MOGWO,911.000000,1293.722753,7134.770608
2,MOGWO,911.000000,1303.333973,3208.685364
2,MOGWO,907.000000,1386.880091,3562.923363
2,MOGWO,908.000000,1346.283834,1711.632425
